,가스,건물,교체,냉각,누수,당시,대피,미상,발견,부상,불명,사원,상기,소재,시운전,신고,전기,전기로,전원,점검,제거,준비,추정,파편,폭발,허리,현장,현재
가스,5,0,1,1,0,2,3,1,2,5,0,1,3,2,1,0,0,0,2,2,1,0,3,0,8,1,1,2
건물,0,9,0,0,0,4,0,0,1,6,2,1,0,0,0,2,0,0,0,1,0,0,0,2,8,0,2,2
교체,1,0,6,1,0,0,5,0,2,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,1,1,0,0
냉각,1,0,1,11,4,1,1,8,1,1,0,0,0,1,1,0,7,4,0,1,0,0,1,0,9,1,2,0
누수,0,0,0,4,3,0,0,4,0,0,0,0,0,1,0,0,3,3,0,1,0,0,1,0,4,0,0,0
당시,2,4,0,1,0,20,2,0,1,13,4,0,2,2,1,4,4,0,2,0,3,3,2,0,19,0,6,2
대피,3,0,5,1,0,2,7,0,2,4,0,0,2,2,0,0,0,0,2,0,0,2,2,0,6,1,0,2
미상,1,0,0,8,4,0,0,18,0,2,0,0,1,0,1,0,13,5,0,2,0,1,0,1,6,1,0,0
발견,2,1,2,1,0,1,2,0,8,1,0,4,0,0,1,1,1,0,0,2,2,1,2,1,5,0,2,0
부상,5,6,0,1,0,13,4,2,1,24,5,2,5,5,2,4,2,1,4,2,1,1,4,3,32,2,6,5
불명,0,2,0,0,0,4,0,0,0,5,3,1,0,1,0,2,0,0,0,0,0,0,0,0,7,0,3,0
사원,1,1,0,0,0,0,0,0,4,2,1,5,0,1,0,1,0,0,0,2,1,0,1,1,5,0,1,0
상기,3,0,0,0,0,2,2,1,0,5,0,0,3,2,1,0,0,0,2,2,0,0,2,0,7,0,0,2
소재,2,0,0,1,1,2,2,0,0,5,1,1,2,4,0,0,0,1,2,0,0,0,2,0,8,0,0,2
시운전,1,0,1,1,0,1,0,1,1,2,0,0,1,0,5,0,1,0,1,2,0,0,0,0,4,0,0,0
신고,0,2,0,0,0,4,0,0,1,4,2,1,0,0,0,3,0,0,0,1,0,0,0,1,8,0,3,0
전기,0,0,0,7,3,4,0,13,1,2,0,0,0,0,1,0,12,4,0,0,1,2,0,1,5,1,0,0
전기로,0,0,0,4,3,0,0,5,0,1,0,0,0,1,0,0,4,4,0,1,0,1,1,1,5,1,0,0
전원,2,0,1,0,0,2,2,0,0,4,0,0,2,2,1,0,0,0,3,0,0,0,2,0,7,0,0,2
점검,2,1,0,1,1,0,0,2,2,2,0,2,2,0,2,1,0,1,0,7,0,0,1,1,6,0,0,0
제거,1,0,0,0,0,3,0,0,2,1,0,1,0,0,0,0,1,0,0,0,3,1,1,0,2,0,1,0
준비,0,0,2,0,0,3,2,1,1,1,0,0,0,0,0,0,2,1,0,0,1,3,0,1,1,1,0,0
추정,3,0,0,1,1,2,2,0,2,4,0,1,2,2,0,0,0,1,2,1,1,0,4,0,9,0,1,2
파편,0,2,0,0,0,0,0,1,1,3,0,1,0,0,0,1,1,1,0,1,0,1,0,4,5,2,0,1
폭발,8,8,1,9,4,19,6,6,5,32,7,5,7,8,4,8,5,5,7,6,2,1,9,5,60,2,12,7
허리,1,0,1,1,0,0,1,1,0,2,0,0,0,0,0,0,1,1,0,0,0,1,0,2,2,3,0,0
현장,1,2,0,2,0,6,0,0,2,6,3,1,0,0,0,3,0,0,0,0,1,0,1,0,12,0,10,0
현재,2,2,0,0,0,2,2,0,0,5,0,0,2,2,0,0,0,0,2,0,0,0,2,1,7,0,0,3
