,가동,기계,도장,물질,바닥,바지,방지,부위,불길,불꽃,불씨,사원,세척,소각,소재,스파크,신나,양손,옷_,응급실,응급처치,인지,장치,전기,전문,정리,정비,정전기,제거,조립,진압,청소,치료,투입,현장,회사
가동,31,7,0,10,14,0,0,10,5,0,5,0,2,0,2,0,0,0,0,1,0,7,0,0,1,0,0,2,15,2,0,10,3,13,2,0
기계,7,60,1,2,18,6,5,2,3,8,3,3,4,2,12,5,17,2,5,2,2,3,9,3,6,4,2,9,6,3,3,10,8,4,8,5
도장,0,1,6,0,0,0,0,1,0,0,0,1,2,0,0,1,2,2,1,0,2,0,0,1,0,2,0,2,1,0,0,2,0,0,1,1
물질,10,2,0,6,4,1,0,4,2,0,2,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,7,0,0,5,0,4,0,0
바닥,14,18,0,4,40,7,6,4,5,9,2,0,2,0,3,2,7,3,0,1,2,4,2,1,1,0,6,2,18,2,4,23,2,6,2,1
바지,0,6,0,1,7,16,3,0,0,4,0,2,0,0,0,2,6,0,0,2,2,0,2,0,0,0,1,3,9,0,2,7,0,0,0,2
방지,0,5,0,0,6,3,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,4,2,1,1,7,0,0,0,0
부위,10,2,1,4,4,0,0,7,2,0,2,1,0,0,0,2,1,0,0,0,0,3,0,0,0,0,0,1,7,0,0,5,0,4,1,1
불길,5,3,0,2,5,0,0,2,3,2,1,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,1,0,3,1,0,3,0,2,0,0
불꽃,0,8,0,0,9,4,4,0,2,9,0,0,0,0,0,1,4,2,0,1,1,0,4,0,0,0,0,4,0,0,0,6,0,0,0,0
불씨,5,3,0,2,2,0,0,2,1,0,3,1,0,0,1,0,0,0,3,0,0,1,2,0,1,0,0,0,3,0,0,2,2,2,0,0
사원,0,3,1,0,0,2,0,1,0,0,1,7,0,2,1,1,2,0,2,0,0,0,2,0,1,0,0,1,3,0,0,2,2,0,1,1
세척,2,4,2,0,2,0,0,0,0,0,0,0,6,0,0,0,4,0,2,0,0,1,0,2,0,1,0,2,2,1,0,0,1,1,2,0
소각,0,2,0,0,0,0,0,0,0,0,0,2,0,4,0,0,1,1,1,1,0,0,0,0,0,2,0,0,0,0,0,3,0,0,2,0
소재,2,12,0,0,3,0,0,0,0,0,1,1,0,0,14,3,3,0,2,2,3,0,2,3,6,0,0,2,0,0,0,0,4,2,0,3
스파크,0,5,1,1,2,2,0,2,0,1,0,1,0,0,3,5,2,0,0,1,2,0,0,1,1,0,0,1,0,0,0,1,0,0,1,2
신나,0,17,2,0,7,6,0,1,2,4,0,2,4,1,3,2,36,2,2,0,1,0,0,3,1,0,0,2,6,0,0,7,0,0,0,4
양손,0,2,2,0,3,0,0,0,1,2,0,0,0,1,0,0,2,3,1,1,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0
옷_,0,5,1,0,0,0,0,0,0,0,3,2,2,1,2,0,2,1,7,1,0,0,4,1,2,0,0,1,1,0,0,1,4,0,0,0
응급실,1,2,0,0,1,2,0,0,0,1,0,0,0,1,2,1,0,1,1,3,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0
응급처치,0,2,2,0,2,2,0,0,0,1,0,0,0,0,3,2,1,1,0,1,3,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1
인지,7,3,0,2,4,0,0,3,1,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,1,0,2,1,3,1,0
장치,0,9,0,0,2,2,4,0,1,4,2,2,0,0,2,0,0,0,4,0,0,0,9,0,2,0,1,4,0,1,0,4,4,0,0,0
전기,0,3,1,0,1,0,0,0,0,0,0,0,2,0,3,1,3,0,1,0,1,0,0,3,1,0,0,1,1,0,0,0,0,0,0,1
전문,1,6,0,0,1,0,0,0,0,0,1,1,0,0,6,1,1,0,2,1,1,0,2,1,3,0,0,1,0,0,0,0,3,1,0,1
정리,0,4,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,1,0,0,0,0,4,0,0,0,0,0,2,0,0,3,0
정비,0,2,0,0,6,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,4,1,1,5,0,0,0,0
정전기,2,9,2,0,2,3,4,1,0,4,0,1,2,0,2,1,2,0,1,1,0,0,4,1,1,0,0,11,1,0,1,6,1,1,1,1
제거,15,6,1,7,18,9,2,7,3,0,3,3,2,0,0,0,6,0,1,0,0,4,0,1,0,0,4,1,31,0,2,17,0,6,0,0
조립,2,3,0,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,3,0,1,1,1,1,0
진압,0,3,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,3,2,0,0,0,0
청소,10,10,2,5,23,7,7,5,3,6,2,2,0,3,0,1,7,3,1,1,1,2,4,0,0,2,5,6,17,1,2,33,0,4,1,1
치료,3,8,0,0,2,0,0,0,0,0,2,2,1,0,4,0,0,0,4,1,0,1,4,0,3,0,0,1,0,1,0,0,6,2,1,0
투입,13,4,0,4,6,0,0,4,2,0,2,0,1,0,2,0,0,0,0,1,0,3,0,0,1,0,0,1,6,1,0,4,2,6,1,0
현장,2,8,1,0,2,0,0,1,0,0,0,1,2,2,0,1,0,0,0,0,0,1,0,0,0,3,0,1,0,1,0,1,1,1,6,1
회사,0,5,1,0,1,2,0,1,0,0,0,1,0,0,3,2,4,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,4
